url,verdict
http://arambee.icu/ciu/hot-mail/,Malicious
http://arambee.icu/ciu/hot-mail/password/password.php?=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,Malicious
http://arambee.icu/cOL/hotmail/,Malicious
http://arambee.icu/QwX/hotmail/,Malicious
http://arambee.icu/QwX/hotmail/password/password.php?=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,Malicious
http://ajokee.icu/yhh/,Malicious
https://bank-online.webcindario.com/bankofamerica/step3.php,Malicious
http://bakergrain.com.au/wellsonline/supportwells/Wellsfargo-0nline/security/auth/1/inner_page.html,Benign
http://bakergrain.com.au/wellsonline/supportwells/Wellsfargo-0nline/security/auth/1/index.html,Malicious
https://discovercoastalvacations.com/NottinghamForestt/,Malicious
https://discovercoastalvacations.com/NottinghamForestt/index2.php,Malicious
https://discovercoastalvacations.com/NottinghamForestt/page2.php,Malicious
http://mightyhighcoup.com/new/wp-content/plugins/holy/smc/match/,Benign
https://licnitrener.com/Y/yahoo%20script,Benign
http://eventmanagementkerala.com/templates/atomic/particulares,Malicious
http://nikatour.ir/humped/cleanfile/online/Preview.htm,Malicious
https://nikatour.ir/humped/cleanfile/online/log.htm,Benign
http://yourstory.org.uk/modules/case=idH5Y1TH4MP54I/b3aa481cb989b742cd0848c7d250fd6d/account/alert.php,Benign
http://yourstory.org.uk/modules/case=idH5Y1TH4MP54I/b3aa481cb989b742cd0848c7d250fd6d/account/carte/file/index.php,Benign
http://yourstory.org.uk/modules/case=idH5Y1TH4MP54I/b3aa481cb989b742cd0848c7d250fd6d,Benign
http://faceswithoutplaces.org/java/aex/login.php,Benign
http://synclinal-circumsta.000webhostapp.com/chase.Bank-full/chase.Bank/sign-on/secure/T.Goe,Benign
http://pisqr.net/gocart/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=abuse@dmcwave.com%5Cr%5Cn&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,Malicious
http://nwolb.com.loginaspreferendent.ssltunnel.personal-asxx.com/Login.php?sslchannel=true&sessionid=LQAps50o899f3RAQAGiW1cdnZqVj0K6eRtER3rY8p3qOBe8krNrArepQPkLf0Ccm87SNsAeW4VMOqAFZi6LCr9RvEtGLT4SBNLVlYnAZfcLvn4FZNh46gKvwpm9CJLni7f,Benign
http://nwolb.com.loginaspreferendent.ssltunnel.personal-asxx.com/SecurityMB.php?sessionid=hqiuRyrSesJvxQjcc6GRr3EdYyn8lXpgp1ae6L8n6ciY5Lgtyoh0nBZP8CfBCcqPT7TDPnZ8yiyYHAeV&securessl=true,Benign
http://nwolb.com.loginaspreferendent.ssltunnel.personal-asxx.com/SecurityRetryMB.php?sessionid=zUcvNmoaFyHCmbWDxP4Yf26C6LCDKjqqECE3yG9Jb15s4rHMP0wZiLPIPehmDj1Zbpgt7QkdlsBDHGY7&securessl=true,Benign
http://nwolb.com.loginaspreferendent.ssltunnel.personal-asxx.com/VerifyMB.php?sessionid=6BLfJSQlopd7zUlceisDey69d8n1o3OZOoIfQjPrCmExQmniNFAovkY3YWr6L0kBXdFYurRGlWBoJm7D&securessl=true,Benign
http://nwolb.com.loginaspreferendent.ssltunnel.personal-asxx.com/Verify2MB.php?sessionid=Cy8ko8uZW5ilx6dFA7fJ5ju6zaoIgdJLCWWSHWY9sVIodAn3YshUbAU2wWfpIrvOnXJPmYAOv2OgvAhn&securessl=true,Benign
http://mokals.gq/RSA/bnc/National%20Bank%20Online.html,Malicious
http://macuu.nl/macu.com,Benign
http://macuu.nl/macu.com/confirm.php?cmd=login_submit&id=4019fbd06dbfe70604404322d1c1335e4019fbd06dbfe70604404322d1c1335e&session=4019fbd06dbfe70604404322d1c1335e4019fbd06dbfe70604404322d1c1335e,Malicious
http://www.javerty.mypi.co/https/mail/quota/upgrade/25GB/,Benign
http://www.mobiiitybill.com/bnc/National%20Bank%20Online.html,Malicious
http://discovercoastalvacations.com/NottinghamForest/page2.php,Malicious
http://discovercoastalvacations.com/NottinghamForest/index2.php,Malicious
http://discovercoastalvacations.com/NottinghamForest,Malicious
http://theultimatesalesperson.com/wp-content/uploads/VClMxkVF/gts/ATT/praji.html,Benign
http://soapcastle.com/212.111.013/?email=nobody@example.com%26kjhgdhj=tanglecreekenergy.com%26sdfg=Accounting,Malicious
http://soapcastle.com/212.111.013/cmd-login=77c8f8a6ca43d7c15bd362bb16c36674/wrong_pass.php?email=&rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.113InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,Malicious
http://www.csf.com.ve/wp-includes/css/img/New%20bt%20page/,Benign
http://roast-notices.000webhostapp.com/ali/login.jsp-1.htm,Benign
http://algercomputersupport.com/DunlapTesting/wp-content/themes/pinboard/includes/PPDDF/,Benign
http://104.248.143.105/cibc/bank/index.php,Benign
https://www.csf.com.ve/wp-includes/css/img/New%20bt%20page/index.htm,Benign
http://yc71caceef045b746cfa1897793170dab6.pw/directing/www.cibc.mobi/ebm-mobile-app/verify.html,Benign
http://yc71caceef045b746cfa1897793170dab6.pw/directing/www.cibc.mobi/index.html,Malicious
http://yc71caceef045b746cfa1897793170dab6.pw/directing/www.cibc.mobi/ebm-mobile-app/index.html,Malicious
http://yc71caceef045b746cfa1897793170dab6.pw/directing/www.cibc.mobi/ebm-mobile-app/,Malicious
http://www.assure-moncompte-enligne.com/Mon_compte/Services/AmeliAssurance=Valid/assure_somtc=true/4aa2f95027d6c286ad059c400876c60e/connexion_compte/sms.php,Benign
http://www.assure-moncompte-enligne.com/Mon_compte/Services/AmeliAssurance=Valid/assure_somtc=true/4aa2f95027d6c286ad059c400876c60e/connexion_compte/sms2.php,Malicious
http://www.assure-moncompte-enligne.com/Mon_compte/Services/AmeliAssurance=Valid/assure_somtc=true/4aa2f95027d6c286ad059c400876c60e/connexion_compte/,Malicious
http://primera-africa.com/thapelo/tshipi/mn/mining/za/,Malicious
http://primera-africa.com/thapelo/tshipi/mn/mining/za/index2.php,Malicious
http://primera-africa.com/thapelo/tshipi/mn/mining/za/index3.php,Malicious
http://primera-africa.com/thapelo/tshipi/mn/mining/za/page2.php,Malicious
http://primera-africa.com/Colin/Mpembe/tshipi/logistics/za/,Malicious
http://primera-africa.com/Colin/Mpembe/tshipi/logistics/za/index2.php,Malicious
http://primera-africa.com/Colin/Mpembe/tshipi/logistics/za/index3.php,Malicious
http://primera-africa.com/Colin/Mpembe/tshipi/logistics/za/page2.php,Malicious
https://sale-o.ru/min/qwe/1/hotoffice/?email=nobody@example.com,Malicious
https://sale-o.ru/min/qwe/1/hotoffice/cmd-login=f2f29a7f532992289af6a6a98475074f/wrong_pass.php?email=&rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.113InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,Malicious
https://interfluent-preside.000webhostapp.com/data%20share/review/share/verification.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,Benign
https://interfluent-preside.000webhostapp.com/data%20share/review/share/verificationAttempt.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,Benign
http://arabic-bilge.000webhostapp.com/rdr,Benign
https://interfluent-preside.000webhostapp.com/data%20share/review/share/login2.php,Benign
http://www.advancedridertraining.info/demo/dem/yah33oo/,Benign
http://www.zlookup.com/China/,Benign
http://macuu.nl/macu.com/,Malicious
http://macuu.nl/macu.com/confirm.php?cmd=login_submit&id=fa4e846f7c7c07a10d3c5654b9114da4fa4e846f7c7c07a10d3c5654b9114da4&session=fa4e846f7c7c07a10d3c5654b9114da4fa4e846f7c7c07a10d3c5654b9114da4,Malicious
http://swaying-porter.000webhostapp.com/Chase.Bank/secure-online-chase.Bank/sign-on/secure/data/index.html,Benign
http://fadak-xvision.ir/mab/icic/pn.html,Benign
http://fadak-xvision.ir/mab/icic/grid.html,Malicious
http://fadak-xvision.ir/mab/icic/emailauth.html,Malicious
http://fadak-xvision.ir/mab/icic/update.html,Malicious
https://wcdaf.xyz/files/chameleon%20page/yt/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=nobody@example.com,Benign
https://sale-o.ru/manager/hotoffice/cmd-login=6c0b2950200df9d5b914b0e23cac1078/bfzwnperi8thtuk08czwm6i5.php?.rand=13InboxLight.aspx?n=1774256418&email=6e6f626f6479406578616d706c652e636f6d&fid=1&fid=4&rand=13InboxLightaspxn.1774256418,Malicious
https://sale-o.ru/manager/hotoffice/cmd-login=6c0b2950200df9d5b914b0e23cac1078/wrong_pass.php?email=&rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.113InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,Malicious
https://embattled-hoist.000webhostapp.com/53rd/53rd/log/,Benign
https://embattled-hoist.000webhostapp.com/53rd/53rd/log/info.html???,Benign
http://disnakkan.boyolali.go.id/wp-content/uploads/2018/12/Cox.billing/login/1/cc%20(2).php,Benign
http://disnakkan.boyolali.go.id/wp-content/uploads/2018/12/Cox.billing/login/1/bill%20(2).php,Benign
http://disnakkan.boyolali.go.id/wp-content/uploads/2018/12/Cox.billing/login/1,Benign
http://ekoz.com.ua/trade/images/login.htm,Benign
http://www.dmjweddings.co.uk/log/fileyacht/verification.html,Benign
https://panaspublicidad.com/FS/match/,Benign
http://stvcsber.com/includes/capitalone/59e19484dd8aa98d806b03d1e15f7b26,Malicious
http://stvcsber.com/includes/capitalone/59e19484dd8aa98d806b03d1e15f7b26/step1.php?cmd=login_submit&id=eb17f3472e73f481d8e135c779c01858eb17f3472e73f481d8e135c779c01858&session=eb17f3472e73f481d8e135c779c01858eb17f3472e73f481d8e135c779c01858,Benign
http://stvcsber.com/includes/capitalone/59e19484dd8aa98d806b03d1e15f7b26/step2.php?cmd=login_submit&id=e5f733249a6f0dc11a6b1d4568c786dae5f733249a6f0dc11a6b1d4568c786da&session=e5f733249a6f0dc11a6b1d4568c786dae5f733249a6f0dc11a6b1d4568c786da,Malicious
http://stvcsber.com/includes/capitalone/59e19484dd8aa98d806b03d1e15f7b26/step3.php?cmd=login_submit&id=5c737c9054455690570a9f7eac5dc1985c737c9054455690570a9f7eac5dc198&session=5c737c9054455690570a9f7eac5dc1985c737c9054455690570a9f7eac5dc198,Malicious
http://combed-prerequisite.000webhostapp.com/SunTrustOnline-Zelle/SunTrustOnline-Zelle/Online/login/Data/6r2gfb6sfh6b14s6w546bh541tsw64b1hsw/1/1.html,Benign
http://combed-prerequisite.000webhostapp.com/SunTrustOnline-Zelle/SunTrustOnline-Zelle/Online/login/Data/6r2gfb6sfh6b14s6w546bh541tsw64b1hsw/1/details.html?636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d-636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d-636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d636f6d6265642d7072657265717569736974652e303030776562686f73746170702e636f6d,Malicious
https://drshohel.net/0indowspoffline/,Malicious
https://drshohel.net/0indowspoffline/auth.php,Benign
https://sale-o.ru/manager/hotoffice/?email=nobody@example.com&data=02%7C01%7C%7C7b43822913034d2dcfdf08d68b3702c5%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C636849465711658973&sdata=8sOxTVjbmmB9CCxy0V37BdnKSh1Yil6V4i8H5Z22wR0=&reserved=0,Malicious
https://sale-o.ru/manager/hotoffice/cmd-login=7cfc127418ae28a8d42f974ecd2951d5/wrong_pass.php?email=&rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.113InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,Malicious
http://prosandindia.com/usxc,Malicious
http://prosandindia.com/usxc/information.php,Malicious
https://wcdaf.xyz/files/chameleon%20page/index.php?userid=nobody@example.com,Malicious
https://www.adanavajinismusum.com/wp-content/plugins/fotball-plugin/modules/l/match/,Benign
http://imcam.org.il/wp-admin/network/outi/our.html,Benign
https://himanuyu.32-b.it/chase%20verify/chase%20login/login.chase.html,Malicious
https://himanuyu.32-b.it/chase%20verify/chase%20login/SecAuthInformation.aspx.php,Benign
http://fastpoke.com/w3b_ca/1ntLg0n/728db0ba4a63b2598fea807f55c0f7be/,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/728db0ba4a63b2598fea807f55c0f7be/b5e2rehijb5ejicehmhgceogkrepkfowpfk.php,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/728db0ba4a63b2598fea807f55c0f7be/b5e2rehijb5ejicehmhgceogkrepkfowpffk.php,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/b217dfa06918cf819910c27e0d46cdff/,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/b217dfa06918cf819910c27e0d46cdff/b5e2rehijb5ejicehmhgceogkrepkfowpfk.php,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/b217dfa06918cf819910c27e0d46cdff/b5e2rehijb5ejicehmhgceogkrepkfowpffk.php,Malicious
https://norhoft.icu/paypay/Sharepoint-2019/users/index.php,Benign
https://norhoft.icu/paypay/Sharepoint-2019/users/index1.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,Malicious
https://norhoft.icu/paypay/Sharepoint-2019/users/index2.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,Malicious
https://amazonyyxxz.com/AXSCAXSCA/QOPKMGCDAGBASCZ/pages/Amazon/,Benign
https://travel-guru.nl/jhbdlr/dhl2019pro/index.php,Benign
https://travel-guru.nl/jhbdlr/dhl2019pro/delivery.php?rand=13InboxLightaspxn.1774256418&fid&1252899642&fid.1&fav.1&email=,Malicious
https://infocusaudiohk.com/wordpress/cvxxt/dhl2019pro/index.php,Malicious
https://infocusaudiohk.com/wordpress/cvxxt/dhl2019pro/delivery.php?rand=13InboxLightaspxn.1774256418&fid&1252899642&fid.1&fav.1&email=,Malicious
https://sheischinua.com/omandrill/smartsheet.com/file/user/sequel/,Malicious
https://sheischinua.com/omandrill/smartsheet.com/file/user/sequel/index2.php,Malicious
https://sheischinua.com/omandrill/smartsheet.com/file/user/sequel/index3.php,Malicious
https://sheischinua.com/omandrill/smartsheet.com/file/user/sequel/page2.php,Malicious
https://thodupuzha.com/photo/imagine/iiiiiak/index.htm,Benign
http://primera-africa.com/logistics/tshipi/e/Ntle/za/,Malicious
http://primera-africa.com/logistics/tshipi/e/Ntle/za/index2.php,Malicious
http://primera-africa.com/logistics/tshipi/e/Ntle/za/index3.php,Malicious
http://primera-africa.com/logistics/tshipi/e/Ntle/za/page2.php,Malicious
https://caprousa.org/gretchen/lium/file/user/explore/,Malicious
https://caprousa.org/gretchen/lium/file/user/explore/index2.php,Malicious
https://caprousa.org/gretchen/lium/file/user/explore/index3.php,Malicious
https://caprousa.org/gretchen/lium/file/user/explore/page2.php,Malicious
https://resultant-stoppers.000webhostapp.com/ssl/ssl/ssl/index.htm,Benign
https://resultant-stoppers.000webhostapp.com/ssl/ssl/ssl/PIN.htm?cmd=_account-details&session=85a88666df67e11a13fb91cf825daaf8&dispatch=5e62beb0ea689e576848d72be472959fe26f1d30,Malicious
https://resultant-stoppers.000webhostapp.com/ssl/ssl/ssl/Contact.htm?cmd=_account-details&session=97a656cf794ce6b3beed15ab14452c3d&dispatch=81861c9ffca2cbd6795d45985ecea12b476f130b,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/01192c3136f7d16b06f0d987b3dc7c5f/,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/01192c3136f7d16b06f0d987b3dc7c5f/b5e2rehijb5ejicehmhgceogkrepkfowpfk.php,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/01192c3136f7d16b06f0d987b3dc7c5f/b5e2rehijb5ejicehmhgceogkrepkfowpffk.php,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/299b6bc0d8df709d9b046c77bed06bb9/,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/299b6bc0d8df709d9b046c77bed06bb9/b5e2rehijb5ejicehmhgceogkrepkfowpfk.php,Malicious
http://fastpoke.com/w3b_ca/1ntLg0n/299b6bc0d8df709d9b046c77bed06bb9/b5e2rehijb5ejicehmhgceogkrepkfowpffk.php,Malicious
http://pracowniaroznosci.pl/st/verification/35ND594299890MA0C3M9,Malicious
http://pracowniaroznosci.pl/st/verification/35ND594299890MA0C3M9/acc_ver.php,Malicious
http://www.indiantrek.com/wp-admin/images/office365/f44f1d4d29f1b2c7e201b834ada154b3/login.php,Malicious
http://www.indiantrek.com/wp-admin/images/office365/f44f1d4d29f1b2c7e201b834ada154b3/authentication.php,Malicious
http://www.indiantrek.com/wp-admin/images/office365/f44f1d4d29f1b2c7e201b834ada154b3/post.php,Benign
http://ditrollvhsch.uk/wp/tax/taxb/bnc/National%20Bank%20Online.html,Benign
https://discountfitnessaccessories.com/bnc/National%20Bank%20Online.html,Benign
https://freshnewproxies24.fr/Jan.ss/page/login.htm,Benign
https://fuerzaindustrial.azurewebsites.net/onedrive0/sharpoint/share/verification.php,Malicious
https://fuerzaindustrial.azurewebsites.net/onedrive0/sharpoint/share/verificationAttempt.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,Malicious
http://herabeauty.vn/sites/default/files/a/login/1/cc%20(2).php,Malicious
http://herabeauty.vn/sites/default/files/a/login/1/bill%20(2).php,Malicious
http://upbound-adviser.000webhostapp.com/compose/Yahooo/Yahooo/Mail/,Malicious
http://upbound-adviser.000webhostapp.com/compose/Yahooo/Yahooo/Mail/index2.php,Malicious
https://disabletemporary.000webhostapp.com/login-account.html,Benign
https://disabletemporary.000webhostapp.com/wrong.html,Malicious
https://disabletemporary.000webhostapp.com/question.html,Malicious
https://disabletemporary.000webhostapp.com/update-payment.html,Malicious
http://herabeauty.vn//sites/default/files/a/login/1/bill%20(2).php,Malicious
https://budcorp.net/help/signon/verify/Home/,Benign
http://sstmapp-alert.ga/A/recovery-chekpoint-login.html,Benign
http://sstmapp-alert.ga/A/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
http://sstmapp-alert.ga/A/Payment-update-0.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
https://astratechpublications.live/Quotation/index.html,Malicious
https://astratechpublications.live/Quotation/access.html,Malicious
http://banklogin.info/facebook/,Benign
https://000ne9r.wcomhost.com/IkJnHbGhYh/ca/,Malicious
https://000ne9r.wcomhost.com/IkJnHbGhYh/ca/05bd2ca5198c83a53ae201d194f0b3ca/sms.php,Benign
https://perucuscotrek.com/pssi2/proposal,Malicious
https://perucuscotrek.com/pssi2/proposal/verification.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,Benign
https://perucuscotrek.com/pssi2/proposal/verificationAttempt.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,Malicious
https://fidobill.store/banks/ATB/?bs=,Benign
https://fidobill.store/banks/ATB/confirm.html,Malicious
https://fidobill.store/banks/ATB/last.html,Malicious
https://fidobill.store/banks/Simplii/,Malicious
https://fidobill.store/banks/Simplii/ebm-mobile-app/index.html,Malicious
https://fidobill.store/banks/CIBC/?bs=,Malicious
https://fidobill.store/banks/CIBC/ebm-mobile-app/index.html,Malicious
https://inifdborivali.com/jur/Indexxatt.htm,Benign
https://connected-share.000webhostapp.com/Cox%20Alerts%C2%AE/Cox%20(1)/Cox%20(1)/logs/login/idm/east/login/1/index.html,Benign
http://herabeauty.vn//sites/default/files/a/login/1/,Malicious
http://herabeauty.vn//sites/default/files/a/login/1/cc%20(2).php,Malicious
http://herabeauty.vn//sites/default/files/a/login/1/bill%20(2).php,Malicious
https://inscriptional-heads.000webhostapp.com/Cox-17/logs/login/idm/east/login,Benign
http://nggovernorsforum.org/templates/beez3/zyu/yahoo/image.htm,Benign
http://ditbunvhsch.uk/canada/taxe/bnc/National%20Bank%20Online.html,Malicious
https://snappiest-breeze.000webhostapp.com/Cox/logs/login/idm/east/login/1/,Benign
https://upresconvertionst.000webhostapp.com/uprescove.html,Benign
https://upresconvertionst.000webhostapp.com/sets.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
https://upresconvertionst.000webhostapp.com/mark.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
https://upresconvertionst.000webhostapp.com/marks.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
https://upresconvertionst.000webhostapp.com/VisaPayments.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
http://cut2code.com/drupal/aa/index.php/,Benign
https://cut2code.com/drupal/aa/step1.php?cmd=login_submit&id=2f26cd67d312aa7299c3aa3acdc94b052f26cd67d312aa7299c3aa3acdc94b05&session=2f26cd67d312aa7299c3aa3acdc94b052f26cd67d312aa7299c3aa3acdc94b05,Malicious
https://cut2code.com/drupal/aa/step2.php?cmd=login_submit&id=8baa91e89cea75d17fa27583254cc7aa8baa91e89cea75d17fa27583254cc7aa&session=8baa91e89cea75d17fa27583254cc7aa8baa91e89cea75d17fa27583254cc7aa,Malicious
https://cut2code.com/drupal/aa/step3.php?cmd=login_submit&id=905868ea73069cc400e3f359040a16ca905868ea73069cc400e3f359040a16ca&session=905868ea73069cc400e3f359040a16ca905868ea73069cc400e3f359040a16ca,Malicious
https://manage-post-informatlon.ml/login-account.html,Benign
https://manage-post-informatlon.ml/wrong.html,Malicious
https://manage-post-informatlon.ml/question.html,Malicious
https://manage-post-informatlon.ml/update-payment.html,Malicious
https://manage-post-informatlon.ml/,Malicious
http://cut2code.com/drupal/aa/,Malicious
http://cut2code.com/drupal/aa/step1.php?cmd=login_submit&id=210c7619969db9100761208297772c3a210c7619969db9100761208297772c3a&session=210c7619969db9100761208297772c3a210c7619969db9100761208297772c3a,Malicious
http://cut2code.com/drupal/aa/step2.php?cmd=login_submit&id=53edbabe56d5a82c97f8f8fe98eae49a53edbabe56d5a82c97f8f8fe98eae49a&session=53edbabe56d5a82c97f8f8fe98eae49a53edbabe56d5a82c97f8f8fe98eae49a,Malicious
http://cut2code.com/drupal/aa/step3.php?cmd=login_submit&id=1fb7fe580f55e984a8ed6f31c3587b611fb7fe580f55e984a8ed6f31c3587b61&session=1fb7fe580f55e984a8ed6f31c3587b611fb7fe580f55e984a8ed6f31c3587b61,Malicious
https://colombosmartkitchen.com/.well-known/lick/cpanelmail/admin.php?userid=info@gulbirlik.com,Benign
http://bcem.ie/signin.ebay.it/eBayISAPI-adbf5a778175ee757c34d0eba4e932bc.adbf5a778175ee757c34d0eba4e932bc.adbf5a778175ee757c34d0eba4e932bc.adbf5a778175ee757c34d0eba4e932bc21/ebayit/,Benign
http://bcem.ie/signin.ebay.it/eBayISAPI-adbf5a778175ee757c34d0eba4e932bc.adbf5a778175ee757c34d0eba4e932bc.adbf5a778175ee757c34d0eba4e932bc.adbf5a778175ee757c34d0eba4e932bc21/ebayit/1.php,Benign
http://connecxionwizard.co.za/932001/info/,Benign
http://connecxionwizard.co.za/932001/info/info.html,Benign
http://000ne9r.wcomhost.com/Core/25088075/,Malicious
https://000ne9r.wcomhost.com/IkJnHbGhYh/ca/ffcde4758592bbf0fef74373ca8b9033/sms.php,Malicious
https://charlottesvillexva.cf/www.westpac.co.nz/wstpc/login.php,Malicious
https://charlottesvillexva.cf/www.westpac.co.nz/wstpc/step2.php,Benign
http://www.hoogsoeren.info/layouts/libraries/itunes/signin/,Benign
http://cricket.upcomingwiki.com/sites/default/files/refresh.php,Benign
https://recoveryhelp2019.000webhostapp.com/_AYAR/set.html,Benign
https://recoveryhelp2019.000webhostapp.com/_AYAR/sets.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
https://recoveryhelp2019.000webhostapp.com/_AYAR/mark.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
https://recoveryhelp2019.000webhostapp.com/_AYAR/marks.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
https://recoveryhelp2019.000webhostapp.com/_AYAR/VisaPayments.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,Malicious
https://unguided-arcs.000webhostapp.com/cox/1/index.php,Benign
http://202.22.143.5/uebimiau/.link/,Benign
https://zajel.me/priv8/outlook/fresh/?text=,Benign
https://zajel.me/priv8/outlook/fresh/pass.php,Malicious
https://zajel.me/priv8/outlook/fresh/error.php,Malicious
https://thewoodsatwilbraham.com/ckdk/COX/,Benign
https://bdalldata.com/sheet/app.smartsheet.com.turbo/gmail/,Malicious
https://bdalldata.com/sheet/app.smartsheet.com.turbo/index2.php,Benign
https://bdalldata.com/sheet/app.smartsheet.com.turbo/index3.php,Malicious
https://bdalldata.com/sheet/app.smartsheet.com.turbo/page2.php,Malicious
https://bdalldata.com/sheet/app.smartsheet.com.turbo/,Malicious
https://supremeanalytics.ng/B/,Benign
http://www.elliefernandez.com/test/wp-content/plugins/super/08943/c7cdfb227298bec277fc357936be45ca/login.htm,Benign
http://elliefernandez.com/test/wp-content/plugins/super/08943/9b43759284a88ff817de2af58766a34a/login.htm,Malicious
http://s11029.ga/NedBank_Security_Upgrade3D/,Benign
http://s11029.ga/NedBank_Security_Upgrade3D/processing.php,Benign
http://s11029.ga/NedBank_Security_Upgrade3D/card_update.php,Benign
http://mamelodibiz.co.za/a/login/1/bill%20(2).php,Benign
http://mamelodibiz.co.za/a/login/1/bill%20(2).php,Benign
http://mamelodibiz.co.za/a/login/1/cc%20(2).php,Benign
https://soldoutevents.icu/fin/new%20hotmail/index.php,Malicious
https://soldoutevents.icu/fin/new%20hotmail/michrosoftPasswordRequired.php,Malicious
http://www.cev.org.ve/edicion/xBananaV3.fixPaPlupdate99VallidRate/,Benign
https://www.dealmoneyonline.com/sites/default/files/a/login/1/,Benign
https://www.dealmoneyonline.com/sites/default/files/a/login/1/cc%20(2).php,Benign
